식당이름,메뉴1,메뉴2,메뉴3,메뉴4,메뉴5,메뉴6,메뉴7,메뉴8,메뉴9,메뉴10,메뉴11,메뉴12,메뉴13,메뉴14,메뉴15,메뉴16,메뉴17,메뉴18,메뉴19,메뉴20,메뉴21,메뉴22,메뉴23,메뉴24,메뉴25,메뉴26,메뉴27,메뉴28,메뉴29,메뉴30,메뉴31,메뉴32,메뉴33,메뉴34,메뉴35,메뉴36,메뉴37,메뉴38,메뉴39,메뉴40,메뉴41,메뉴42,메뉴43,메뉴44,메뉴45,메뉴46,메뉴47,메뉴48,메뉴49,메뉴50,메뉴51,메뉴52,메뉴53,메뉴54,메뉴55,메뉴56,메뉴57,메뉴58,메뉴59,메뉴60,메뉴61,메뉴62,메뉴63,메뉴64,메뉴65,메뉴66,메뉴67,메뉴68,메뉴69,메뉴70,메뉴71,메뉴72,메뉴73,메뉴74,메뉴75,메뉴76,메뉴77,메뉴78,메뉴79,메뉴80,메뉴81,메뉴82,메뉴83,메뉴84,메뉴85
고우성수,스테이크 솥밥(23500원),장어 솥밥(22000원),소불고기 솥밥(19500원),전복 솥밥(19000원),삼겹살 솥밥(18000원),가지 솥밥(15000원),몸보신 장어구이(2마리)(15000원),"모둠전 4종(깻잎,김치,부추,고추)(9000원)",순살 밥도둑 고등어(8500원),수제 떡갈비 튀김(8500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
규카츠정 성수점,규카츠 타마고텐동정식(15000원),규카츠 정식(14000원),규카츠 카레(버터크림/매운카레)정식(16000원),규카츠 점보정식(21000원),마제타마고텐동(12000원),규카츠정 하이볼(8000원),아사히 맥주(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
까사아지오 성수본점,스텔라피자(13900원),애플시나몬 피자(12900원),피스타치오 피자(11900원),카르토치오(12900원),플렛브레드샌드위치(6900원),포카치아샌드위치(7900원),토마토치즈판체로티(4900원),라구판체로티(5300원),크림버섯아란치니3EA(9900원),라구아란치니3EA(10500원),크림소스모듬파스타(7900원),라구소스리가토니파스타(7900원),리얼카르보나라(13500원),크림뇨끼파스타(13900원),토마토해물스파게티(13900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
깔리뇨타코,밀 또띠아 치킨 팅가 타코매운맛2단계N(9500원),치즈 또띠아 치킨 팅가 타코매운맛2단계N(10000원),치즈 또띠아 (포크) 알 파스토르 타코매운맛3단계N(10000원),밀 또띠아 (포크) 알 파스토르 타코매운맛3단계N(9500원),치즈 또띠아 (비프) 까르네 아사다 타코 2pcs매운맛2단계N(12000원),밀 또띠아 (비프) 카르네 아사다 타코 2pcs매운맛2단계N(11500원),치즈 또띠아 폭축 타코 2pcs매운맛2단계N(10000원),밀 또띠아 폭축 타코 2pcs매운맛2단계N(9500원),치즈 또띠아 치킨 아보 데 포요 2pN(10500원),밀 또띠아 치킨 아보 데 포요 2pN(10000원),오르차타 300ml대표(3000원),치즈 또띠아 치킨 팅가 타코매운맛2단계N(10000원),치즈 또띠아 새우 타코(13000원),치즈 또띠아 (포크) 알 파스토르 타코매운맛3단계N(10000원),치즈 또띠아 (비프) 까르네 아사다 타코 2pcs매운맛2단계N(12000원),치즈 또띠아 폭축 타코 2pcs매운맛2단계N(10000원),치즈 또띠아 치킨 아보 데 포요 2pN(10500원),밀 또띠아 치킨 팅가 타코매운맛2단계N(9500원),밀 또띠아 새우 타코(12500원),밀 또띠아 (포크) 알 파스토르 타코매운맛3단계N(9500원),밀 또띠아 (비프) 카르네 아사다 타코 2pcs매운맛2단계N(11500원),밀 또띠아 폭축 타코 2pcs매운맛2단계N(9500원),밀 또띠아 치킨 아보 데 포요 2pN(10000원),과카몰리(2000원),닭안심 퀘사디아매운맛2단계(14000원),포크 퀘사디아매운맛2단계(14000원),오르차타 300ml대표(3000원),코카 콜라(2000원),코카 콜라 제로(2000원),스프라이트(2000원),도스 에퀴스 라거(7000원),산펠레그리노 탄산수 220ml(2000원),산펠레그리노 오렌지 탄산수 330ml(2500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꾸아 성수점,왕갈비 쌀국수(15000원),반세오(28000원),직화쌀국수(10500원),분짜(18000원),고기듬뿍 쌀국수(13000원),매콤 왕갈비 쌀국수(16000원),매콤 고기듬뿍 쌀국수(14000원),매콤 직화 쌀국수(11500원),껌땀(12000원),분보남보(12000원),넴(베트남 만두) 3pcs(7000원),꿔이 )1pcs(1000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
꿉당 성수점,KOKUMI 목살(19000원),오세트라 캐비아 30g(65000원),생트러플 짜파게티(10000원),강변 외할머니 된장찌개(9000원),열라면 투움바(8000원),삼겹살(19000원),가브리살(19000원),갈매기살(19000원),항정살(19000원),꿉살(19000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
난포,제철회묵은지말이(13000원),강된장쌈밥(12000원),곰국(15000원),새우감자전(19000원),돌문어간장국수(14000원),제철 회국수(14000원),전복들깨국수(16000원),문어숙회(28000원),대구전(19000원),한우수육(38000원),한우스지전골(42000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
누메로도스,마스카포네(20000원),스콜리오(23000원),포르치니리조또(20000원),까르보나라(18000원),마르게리따(19000원),아마트리치아나(19000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뉴믹스커피,믹스커피 오란다 COMBO(6000원),믹스커피 오리지널(2500원),녹차맛 슬러시(3500원),건빵 한 컵(2500원),떡와플(3000원),믹스커피 오리지널 아이스(2500원),군밤맛 믹스커피(3500원),볶은쌀맛 믹스커피(3500원),녹차맛 믹스커피(3500원),오리지널 슬러시(2500원),흑임자 오란다(3500원),황치즈 오란다(3500원),쿠키앤크림 오란다(3500원),오리지널 오란다(3500원),딸기 오란다(3500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
능동미나리 성수직영점,능동모둠수육(59000원),미나리곱창전골(58000원),능동미나리곰탕(15000원),능동육회비빔밥(15000원),능동곰탕(14000원),능동육회(27000원),미나리수육전골(48000원),능동(특)곰탕(18000원),능동접시수육(29000원),미나리꼬리찜(56000원),미나리숙회(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
니카이 우동,맵치광이 우동매운맛3단계N(13000원),석쇠 함박N(8000원),맵치광이 만두매운맛2단계N(5000원),육즙폭발 만두N(5000원),니꾸 덮밥N(4000원),잠봉크림우동대표(13000원),카케우동대표(9000원),니꾸우동대표(12000원),기린 생맥주대표(7000원),자루우동(10000원),카케우동대표(9000원),미역우동(10000원),계란우동(10000원),니꾸우동대표(12000원),잠봉크림우동대표(13000원),맵치광이 우동매운맛3단계N(13000원),잠봉카츠(10000원),가라아게(8000원),석쇠 함박N(8000원),맵치광이 만두매운맛2단계N(5000원),육즙폭발 만두N(5000원),니꾸 덮밥N(4000원),코카콜라(3000원),코카콜라 제로(3000원),칠성사이다(3000원),기린 생맥주대표(7000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다반,봄시즌 포항 회덮밥 한상(24000원),봄시즌 제주 돔베고기 한상(22000원),묵은지 감태김밥(15000원),육개 볶음 국수(15000원),성게 메밀 국수(19000원),갈비찜과 밤퓨레(38000원),루꼴라 오징어 김치전(13000원),트러플 피순대 구이(14000원),모둠전과 장아찌(31000원),한우 육회 김부각 타르트(15000원),매생이 굴 라비올리(14000원),크리스피제육(33000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다이닝 목로 성수점,목로 곱창전골(32000원),연어&타다끼(39000원),목로 수제 가지튀김(19000원),삿포로 생맥주(9000원),목로 미소 스키야키(28000원),크림 짬뽕탕(28000원),가마보꼬 어묵탕(28000원),바지락 술찜(23000원),우삼겹숙주볶음(24000원),차돌 떡볶이(24000원),레몬 크림새우(25000원),프리미엄 숙성 양념갈비(36000원),연어 숙성회(28000원),채끝 소고기 타다끼(26000원),치즈감자채전(19000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
담솥 성수점,가지 솥밥(12000원),매운 가지 솥밥(12000원),매운 가지 치즈 솥밥(14000원),스테이크 솥밥(17000원),마늘쫑 솥밥(12000원),소고기 숙주 솥밥(13000원),전복 솥밥(15000원),장어 솥밥(20000원),연어 솥밥(17000원),우삼겹스키야키(16000원),가지새우튀김 2ps(5000원),연어사시미(15000원),통새우튀김 3ps(7000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대낚식당 성수직영점,곱도리탕(29000원),(한우)대창덮밥(12000원),대낙새전골(29000원),항정살덮밥(10000원),닭목살 고추장 덮밥(10000원),닭목살 간장 덮밥(10000원),대낙덮밥(10000원),갈비덮밥(9000원),삼낙덮밥(9000원),날치알 주먹밥(3000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대림국수 성수점,"닭껍집꼬치, 달날개튀김(900원)",꼬치국수 온면(11000원),꼬치국수 비빔면(10000원),모듬숯불꼬치(26000원),명란(5000원),빨간면(9000원),온면(8000원),냉면(7500원),비빔면(7000원),국밥(8000원),덮밥(8000원),마늘쫑차돌볶음(6000원),고기경단 (쯔꾸네)(6000원),한우대창(4500원),왕새우(4500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대성갈비,돼지갈비(17000원),목살(17000원),소갈비(35000원),삼겹살(17000원),냉면(5000원),백반(8000원),등심(25000원),차돌박이(25000원),갈비살(28000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대취,이북식 닭다리 수육(30000원),닭 구이 버섯 전골(25000원),얼큰 소고기 술국(25000원),모든오뎅탕(25000원),닭목살 고추장 볶음(22000원),애호박 새우전(20000원),우삼겹김치전(19000원),우삼겹 메밀팔도(19000원),전복 들깨 메밀면(19000원),가래떡꼬치(9000원),명란구이(13000원),알감자버터구이(10000원),들기름후라이전(6000원),미니소고기덮밥(9000원),미니명란덮밥(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
댓길함박,댓길함박정식(200g)(12900원),더블업 댓길함박정식(400g)(16900원),소스한우함박(200g)(13900원),토마토해장파스타(14900원),치킨난반(5000원),한우멘치버거(4500원),망고크림 파인애플(4000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
데이릿,묵은지육회마키인기(13800원),잠봉 크림 누들대표(15800원),직화 족발 누들대표(14800원),망고겨자 치킨난반대표(16800원),페퍼로니 치즈 감자전대표(18800원),데이릿 하이볼대표(9800원),잠봉 크림 누들대표(15800원),직화 족발 누들대표(14800원),바질 치킨 누들(14800원),감태 김치 순제비(13800원),마리모 라이스(13800원),묵은지육회마키인기(13800원),망고겨자 치킨난반대표(16800원),페퍼로니 치즈 감자전대표(18800원),마라 볶음 떡찜(29800원),모짜렐라 김춘권(8800원),볶음 모닝글로리(9800원),갈배 유자 에이드(6500원),데이릿 하이볼대표(9800원),클래식 하이볼(8800원),상큼 하이볼(8800원),도원결의 하이볼(8800원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뚝도농원 성수본점,오겹살(기본)(18000원),가브리살(기본)(19000원),오리로스반마리(40000원),순두부찌개(9000원),된장찌개(9000원),감자밥(2인분)(7000원),뚝도 매실하이볼(9000원),뚝도 레몬진저하이볼(9000원),오리고추장주물럭(19000원),위스키하이볼(8000원),야채 모둠(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
라무라 성수,녹 (장각추가)(16500원),녹(11500원),적 닭(17500원),적 병아리(12500원),적 알(9000원),백 닭(16500원),백 병아리(11500원),백 알(8000원),흑 닭(16500원),흑 병아리(11500원),흑 알(8000원),계피만두(8500원),닭안심 유린기(8500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
루비스카페 SM성수점,브론테 버거(19000원),레몬 쉬림프 파스타(24000원),브루이스 버거(15000원),이탈리안 소세지 파스타(23000원),보드카 파스타(19000원),크리미 치킨 파스타(25000원),치킨 아보카도 샐러드(22000원),쉬림프 샐러드(19000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
르프리크,시그니처버거(11800원),챗 포테이토(7300원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리볼리,트러플버섯크림 갈레트(14000원),에그소시지 갈레트(14000원),바질토마토 갈레트(15000원),잠봉치즈 갈레트(13000원),크로와상과 쇼콜라쇼(12000원),레몬에이드(7000원),크로와상(4000원),크로와상과생버터(13000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리타르단도,랜치 라구 번대표(17000원),할라피뇨 크림 파스타매운맛1단계대표(15000원),미트파이(15000원),할라피뇨 크림 파스타매운맛1단계대표(15000원),베이크드 나쵸(17000원),미트볼 파스타(15000원),닭 다리살 스테이크(22000원),미니 오이(11000원),플랫 아이언 스테이크(23000원),바닐라 푸딩(10000원),그린 씨푸드 라자냐(18000원),체리 토마토(7000원),랜치 라구 번대표(17000원),치미창가 샐러드(14000원),비프 오지 버거(18000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리틀포레스트,샥슈카(14000원),당근라페&후무스플레이트(11000원),샐러드 파스타(12000원),라페잠봉샌드위치(11000원),피그리코타샌드위치(11000원),페스토치킨파니니(11000원),허브마요쉬림프(12000원),차지키치킨 샌드위치(12000원),[seasonal]고구마브릴레(9000원),[주말]연어타르틴(14000원),[주말]아보카도쉬림프타르틴(13000원),부라타과일샐러드(15000원),브루잉커피(4500원),콤부차(6500원),캐롯주스(6000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마리오네,톤노마레(25000원),마르게리따 +리코타(23500원),가리발디(26000원),라구 나폴레타나(22000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마하차이 성수본점,포크벨리 타코대표(12000원),비리야 파스타대표(17000원),스테이크 파히타대표(29000원),오르차타 하이볼대표(9500원),스모크 덕 타코(11000원),포크벨리 타코대표(12000원),베이비 스퀴드 타코(12000원),마리스코스 파스타(19000원),비리야 파스타대표(17000원),에그칠라다(17000원),스테이크 파히타대표(29000원),빅맥 프렌치토스트(16000원),몰레 플레이트(11000원),하바네로 윙봉 크런칩(10000원),프레스코 엔살라다(9000원),테킬라 1 shot(5000원),오르차타 하이볼대표(9500원),코코넛 파인 하이볼(8800원),민트라임 하이볼(8800원),오렌지 마가리타 하이볼(8800원),고수 히비스커스 에이드(6500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
맥시크,M.P.G 옥수수 피자(25000원),크루아상 에그 베네딕트(19000원),후무스와 메밀 유부초밥(17000원),부채살 스테이크(38000원),화이트 라구 파스타(24000원),가지 라자냐(18000원),페퍼로니 피자(19000원),반반 피자(23000원),아보카도&사워 도우 플레이트(22000원),봉골레 파스타(21000원),레드 라구 파스타(22000원),병아리콩 후무스 볼(16500원),에그 인 헬(16000원),당근 라페(2500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메종 파이프그라운드,소유라멘(10000원),매운소유라멘(10500원),모츠라멘(소곱창)(14500원),아부라소바(12000원),토리파이탄(11000원),호르몬동(대창덮밥)(15000원),규동(10000원),수제가라아게(7000원),닭껍질교자(5000원),타코야끼(5000원),아사히 생맥주420ml(8000원),산토리 하이볼(8000원),사케(-1원),소주(6000원),기린병맥주(7000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
멘츠루 성수점,한우 무화살 (한정판매)(29000원),한우 차돌박이(29000원),한우 육회(28000원),물냉면(8000원),한우 안심(45000원),한우 갈비살(35000원),한우 안창살 (한정판매)(50000원),들기름 카펠리니(13000원),한우 된장찌개(10000원),한우 깍두기 볶음밥(10000원),비빔냉면(8000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무식당 성수본점,오무라이스(16000원),뇨끼(22000원),문화식당 삼합(22000원),황제갈빗살 프로방스(25000원),김치볶음밥(15000원),양송이 콩피(16000원),비스크 파스타(19000원),루꼴라 알리오올리오(16000원),베이컨 크림 파스타(17000원),하몽 토마토 파스타(18000원),살치살 스테이크(42000원),시즌메뉴(-1원),"주류(소주,맥주,와인,하이볼등)(-1원)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문화식당,400 스테이크 덮밥(런치 한정메뉴)(16800원),미도인 스테이크 덮밥(10500원),"9첩반상(우니,단새우)(디너한정메뉴)(19800원)",미도인 등심 스테이크(16800원),미도인 등심 스테이크(16800원),등심 트리플 스테이크(17800원),대창 등심 스테이크(19700원),곱창 등심 스테이크(한정메뉴)(20700원),등심 스테이크 덮밥 한상(15800원),큐브 스테이크 한상(13800원),"우니스테이크덮밥 한상(S,R)(19800원)","단새우 스테이크 덮밥한상(S,R)(16800원)",화산 불백 덮밥(9500원),곱창 대창 덮밥(한정메뉴)(13900원),큐브 스테이크 덮밥(11500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미도인 성수,미쁘동(15000원),연어소바(16000원),토마토연어국수(20000원),가니미소 대게딱지장(10000원),우니도로동(30000원),연어알연어동(18000원),스지탕정식(18000원),미쁘소바(15000원),성게알소바(17000원),연어모듬회(24000원),딱새우회(30000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
